date,state,district,pincode,age_0_5,age_5_17,age_18_greater
27-09-2025,Maharashtra,Mumbai Suburban,400097,2,0,0
27-09-2025,Maharashtra,Mumbai Suburban,400103,1,0,0
28-09-2025,Maharashtra,Mumbai Suburban,400066,1,0,0
28-09-2025,Maharashtra,Mumbai Suburban,400097,0,1,0
26-10-2025,Maharashtra,Mumbai Suburban,400054,0,1,0
26-10-2025,Maharashtra,Mumbai Suburban,400055,1,0,0
26-10-2025,Maharashtra,Mumbai Suburban,400058,2,0,0
26-10-2025,Maharashtra,Mumbai Suburban,400066,2,0,0
26-10-2025,Maharashtra,Mumbai Suburban,400068,1,0,0
26-10-2025,Maharashtra,Mumbai Suburban,400083,1,0,0
26-10-2025,Maharashtra,Mumbai Suburban,400091,0,1,0
26-10-2025,Maharashtra,Mumbai Suburban,400099,1,0,0
26-10-2025,Maharashtra,Mumbai Suburban,400102,2,0,0
13-10-2025,Maharashtra,Mumbai Suburban,400049,0,1,0
13-10-2025,Maharashtra,Mumbai Suburban,400052,1,0,0
13-10-2025,Maharashtra,Mumbai Suburban,400056,2,0,0
13-10-2025,Maharashtra,Mumbai Suburban,400059,5,1,0
13-10-2025,Maharashtra,Mumbai Suburban,400065,5,0,0
13-10-2025,Maharashtra,Mumbai Suburban,400068,3,2,0
13-10-2025,Maharashtra,Mumbai Suburban,400078,5,0,0
13-10-2025,Maharashtra,Mumbai Suburban,400086,7,1,0
13-10-2025,Maharashtra,Mumbai Suburban,400104,3,0,0
16-10-2025,Maharashtra,Mumbai Suburban,400043,7,2,0
16-10-2025,Maharashtra,Mumbai Suburban,400060,1,0,0
16-10-2025,Maharashtra,Mumbai Suburban,400064,2,0,0
16-10-2025,Maharashtra,Mumbai Suburban,400072,1,0,2
16-10-2025,Maharashtra,Mumbai Suburban,400080,1,1,0
16-10-2025,Maharashtra,Mumbai Suburban,400086,2,0,0
16-10-2025,Maharashtra,Mumbai Suburban,400088,4,0,0
15-10-2025,Maharashtra,Mumbai Suburban,400029,1,0,0
15-10-2025,Maharashtra,Mumbai Suburban,400051,4,3,0
15-10-2025,Maharashtra,Mumbai Suburban,400054,1,0,0
15-10-2025,Maharashtra,Mumbai Suburban,400055,0,1,0
15-10-2025,Maharashtra,Mumbai Suburban,400066,2,0,0
15-10-2025,Maharashtra,Mumbai Suburban,400075,2,0,0
18-10-2025,Maharashtra,Mumbai Suburban,400042,2,0,0
18-10-2025,Maharashtra,Mumbai Suburban,400055,3,0,0
18-10-2025,Maharashtra,Mumbai Suburban,400061,3,0,0
18-10-2025,Maharashtra,Mumbai Suburban,400068,4,1,2
18-10-2025,Maharashtra,Mumbai Suburban,400069,1,0,0
18-10-2025,Maharashtra,Mumbai Suburban,400078,2,1,0
18-10-2025,Maharashtra,Mumbai Suburban,400079,1,0,0
18-10-2025,Maharashtra,Mumbai Suburban,400088,2,0,0
18-10-2025,Maharashtra,Mumbai Suburban,400093,1,0,0
18-10-2025,Maharashtra,Mumbai Suburban,400097,2,1,0
18-10-2025,Maharashtra,Mumbai Suburban,400101,5,2,1
17-10-2025,Maharashtra,Mumbai Suburban,400042,1,0,0
17-10-2025,Maharashtra,Mumbai Suburban,400049,2,0,0
17-10-2025,Maharashtra,Mumbai Suburban,400054,5,0,0
17-10-2025,Maharashtra,Mumbai Suburban,400056,1,0,1
17-10-2025,Maharashtra,Mumbai Suburban,400061,7,0,0
17-10-2025,Maharashtra,Mumbai Suburban,400072,17,6,0
17-10-2025,Maharashtra,Mumbai Suburban,400103,1,0,0
20-10-2025,Maharashtra,Mumbai Suburban,400067,5,1,0
19-10-2025,Maharashtra,Mumbai Suburban,400043,14,1,0
19-10-2025,Maharashtra,Mumbai Suburban,400050,3,0,0
19-10-2025,Maharashtra,Mumbai Suburban,400051,1,0,0
19-10-2025,Maharashtra,Mumbai Suburban,400059,4,0,0
19-10-2025,Maharashtra,Mumbai Suburban,400061,1,0,0
19-10-2025,Maharashtra,Mumbai Suburban,400071,5,0,0
19-10-2025,Maharashtra,Mumbai Suburban,400078,5,1,0
19-10-2025,Maharashtra,Mumbai Suburban,400080,4,0,0
19-10-2025,Maharashtra,Mumbai Suburban,400103,1,1,0
21-10-2025,Maharashtra,Mumbai Suburban,400051,0,1,0
25-10-2025,Maharashtra,Mumbai Suburban,400056,1,1,0
25-10-2025,Maharashtra,Mumbai Suburban,400068,1,0,0
25-10-2025,Maharashtra,Mumbai Suburban,400078,2,0,0
25-10-2025,Maharashtra,Mumbai Suburban,400083,2,0,0
25-10-2025,Maharashtra,Mumbai Suburban,400089,1,0,0
25-10-2025,Maharashtra,Mumbai Suburban,400092,3,1,0
25-10-2025,Maharashtra,Mumbai Suburban,400103,1,0,0
24-10-2025,Maharashtra,Mumbai Suburban,400049,0,1,0
24-10-2025,Maharashtra,Mumbai Suburban,400078,2,1,0
24-10-2025,Maharashtra,Mumbai Suburban,400086,1,0,0
24-10-2025,Maharashtra,Mumbai Suburban,400089,0,0,4
24-10-2025,Maharashtra,Mumbai Suburban,400092,3,0,0
24-10-2025,Maharashtra,Mumbai Suburban,400097,1,0,0
24-10-2025,Maharashtra,Mumbai Suburban,400102,4,0,0
27-10-2025,Maharashtra,Mumbai Suburban,400063,1,1,0
27-10-2025,Maharashtra,Mumbai Suburban,400084,1,0,0
27-10-2025,Maharashtra,Mumbai Suburban,400097,0,2,0
27-10-2025,Maharashtra,Mumbai Suburban,400101,1,1,0
29-10-2025,Maharashtra,Mumbai Suburban,400024,1,0,1
29-10-2025,Maharashtra,Mumbai Suburban,400042,1,0,0
29-10-2025,Maharashtra,Mumbai Suburban,400071,1,1,0
29-10-2025,Maharashtra,Mumbai Suburban,400074,1,0,0
29-10-2025,Maharashtra,Mumbai Suburban,400086,4,0,0
28-10-2025,Maharashtra,Mumbai Suburban,400063,0,2,0
28-10-2025,Maharashtra,Mumbai Suburban,400067,1,0,0
28-10-2025,Maharashtra,Mumbai Suburban,400070,4,0,0
28-10-2025,Maharashtra,Mumbai Suburban,400076,1,0,0
28-10-2025,Maharashtra,Mumbai Suburban,400102,1,0,0
31-10-2025,Maharashtra,Mumbai Suburban,400024,2,0,0
31-10-2025,Maharashtra,Mumbai Suburban,400053,4,0,0
31-10-2025,Maharashtra,Mumbai Suburban,400056,3,0,0
31-10-2025,Maharashtra,Mumbai Suburban,400063,3,1,0
31-10-2025,Maharashtra,Mumbai Suburban,400066,2,1,0
31-10-2025,Maharashtra,Mumbai Suburban,400071,1,0,0
31-10-2025,Maharashtra,Mumbai Suburban,400074,5,1,0
31-10-2025,Maharashtra,Mumbai Suburban,400077,3,0,0
31-10-2025,Maharashtra,Mumbai Suburban,400080,2,1,0
31-10-2025,Maharashtra,Mumbai Suburban,400082,1,0,0
31-10-2025,Maharashtra,Mumbai Suburban,400088,1,1,0
31-10-2025,Maharashtra,Mumbai Suburban,400089,1,0,0
31-10-2025,Maharashtra,Mumbai Suburban,400092,2,1,0
31-10-2025,Maharashtra,Mumbai Suburban,400095,6,1,0
30-10-2025,Maharashtra,Mumbai Suburban,400050,1,1,0
30-10-2025,Maharashtra,Mumbai Suburban,400056,5,2,0
30-10-2025,Maharashtra,Mumbai Suburban,400066,3,1,0
30-10-2025,Maharashtra,Mumbai Suburban,400072,16,4,0
30-10-2025,Maharashtra,Mumbai Suburban,400079,5,1,0
30-10-2025,Maharashtra,Mumbai Suburban,400080,6,1,0
30-10-2025,Maharashtra,Mumbai Suburban,400088,6,2,0
30-10-2025,Maharashtra,Mumbai Suburban,400091,3,1,0
30-10-2025,Maharashtra,Mumbai Suburban,400093,3,0,0
30-10-2025,Maharashtra,Mumbai Suburban,400095,3,4,0
30-10-2025,Maharashtra,Mumbai Suburban,400102,4,0,0
02-11-2025,Maharashtra,Mumbai Suburban,400055,7,0,0
02-11-2025,Maharashtra,Mumbai Suburban,400060,4,0,0
02-11-2025,Maharashtra,Mumbai Suburban,400066,8,0,0
02-11-2025,Maharashtra,Mumbai Suburban,400071,12,2,0
02-11-2025,Maharashtra,Mumbai Suburban,400083,10,1,0
02-11-2025,Maharashtra,Mumbai Suburban,400088,8,3,0
02-11-2025,Maharashtra,Mumbai Suburban,400091,1,2,0
02-11-2025,Maharashtra,Mumbai Suburban,400095,18,2,0
02-11-2025,Maharashtra,Mumbai Suburban,400099,4,0,0
02-11-2025,Maharashtra,Mumbai Suburban,400101,12,5,0
01-11-2025,Maharashtra,Mumbai Suburban,400050,0,1,0
01-11-2025,Maharashtra,Mumbai Suburban,400051,1,1,0
01-11-2025,Maharashtra,Mumbai Suburban,400086,1,0,0
01-11-2025,Maharashtra,Mumbai Suburban,400099,1,0,0
01-11-2025,Maharashtra,Mumbai Suburban,400101,1,0,0
09-11-2025,Maharashtra,Mumbai Suburban,400042,2,1,0
09-11-2025,Maharashtra,Mumbai Suburban,400049,1,1,0
09-11-2025,Maharashtra,Mumbai Suburban,400051,7,0,0
09-11-2025,Maharashtra,Mumbai Suburban,400055,3,0,0
09-11-2025,Maharashtra,Mumbai Suburban,400056,2,0,0
09-11-2025,Maharashtra,Mumbai Suburban,400061,1,0,0
09-11-2025,Maharashtra,Mumbai Suburban,400080,2,0,0
09-11-2025,Maharashtra,Mumbai Suburban,400081,1,0,0
09-11-2025,Maharashtra,Mumbai Suburban,400087,1,0,0
09-11-2025,Maharashtra,Mumbai Suburban,400093,5,0,0
09-11-2025,Maharashtra,Mumbai Suburban,400097,4,1,0
09-11-2025,Maharashtra,Mumbai Suburban,400104,1,1,0
10-11-2025,Maharashtra,Mumbai Suburban,400050,3,0,0
10-11-2025,Maharashtra,Mumbai Suburban,400063,4,0,0
10-11-2025,Maharashtra,Mumbai Suburban,400079,1,0,0
10-11-2025,Maharashtra,Mumbai Suburban,400083,6,1,0
10-11-2025,Maharashtra,Mumbai Suburban,400088,2,1,1
06-11-2025,Maharashtra,Mumbai Suburban,400050,1,1,0
06-11-2025,Maharashtra,Mumbai Suburban,400066,2,0,0
06-11-2025,Maharashtra,Mumbai Suburban,400070,5,0,0
06-11-2025,Maharashtra,Mumbai Suburban,400083,0,1,0
06-11-2025,Maharashtra,Mumbai Suburban,400088,1,2,0
06-11-2025,Maharashtra,Mumbai Suburban,400101,1,0,1
06-11-2025,Maharashtra,Mumbai Suburban,400102,1,1,0
05-11-2025,Maharashtra,Mumbai Suburban,400053,2,1,0
05-11-2025,Maharashtra,Mumbai Suburban,400059,1,0,0
05-11-2025,Maharashtra,Mumbai Suburban,400066,2,1,0
05-11-2025,Maharashtra,Mumbai Suburban,400075,1,2,0
05-11-2025,Maharashtra,Mumbai Suburban,400084,2,0,0
05-11-2025,Maharashtra,Mumbai Suburban,400099,2,0,0
05-11-2025,Maharashtra,Mumbai Suburban,400104,7,1,0
03-11-2025,Maharashtra,Mumbai Suburban,400050,2,0,0
03-11-2025,Maharashtra,Mumbai Suburban,400066,2,1,0
03-11-2025,Maharashtra,Mumbai Suburban,400071,2,1,0
03-11-2025,Maharashtra,Mumbai Suburban,400081,1,0,0
03-11-2025,Maharashtra,Mumbai Suburban,400086,3,0,0
07-11-2025,Maharashtra,Mumbai Suburban,400051,1,1,0
07-11-2025,Maharashtra,Mumbai Suburban,400063,1,1,0
07-11-2025,Maharashtra,Mumbai Suburban,400064,3,0,0
07-11-2025,Maharashtra,Mumbai Suburban,400072,8,4,0
07-11-2025,Maharashtra,Mumbai Suburban,400080,11,1,1
07-11-2025,Maharashtra,Mumbai Suburban,400086,4,0,0
07-11-2025,Maharashtra,Mumbai Suburban,400088,1,0,0
07-11-2025,Maharashtra,Mumbai Suburban,400091,1,0,0
07-11-2025,Maharashtra,Mumbai Suburban,400099,1,2,0
08-11-2025,Maharashtra,Mumbai Suburban,400042,2,1,0
08-11-2025,Maharashtra,Mumbai Suburban,400043,10,3,0
08-11-2025,Maharashtra,Mumbai Suburban,400051,2,2,0
08-11-2025,Maharashtra,Mumbai Suburban,400060,2,0,0
08-11-2025,Maharashtra,Mumbai Suburban,400069,1,0,0
08-11-2025,Maharashtra,Mumbai Suburban,400071,2,0,0
08-11-2025,Maharashtra,Mumbai Suburban,400075,1,0,0
08-11-2025,Maharashtra,Mumbai Suburban,400078,3,0,0
08-11-2025,Maharashtra,Mumbai Suburban,400084,0,1,0
08-11-2025,Maharashtra,Mumbai Suburban,400086,1,1,0
08-11-2025,Maharashtra,Mumbai Suburban,400089,1,0,0
08-11-2025,Maharashtra,Mumbai Suburban,400093,2,1,0
08-11-2025,Maharashtra,Mumbai Suburban,400097,2,0,0
08-11-2025,Maharashtra,Mumbai Suburban,400104,3,0,0
12-11-2025,Maharashtra,Mumbai Suburban,400024,1,0,0
12-11-2025,Maharashtra,Mumbai Suburban,400056,1,0,0
12-11-2025,Maharashtra,Mumbai Suburban,400067,5,2,0
12-11-2025,Maharashtra,Mumbai Suburban,400070,8,1,1
12-11-2025,Maharashtra,Mumbai Suburban,400071,2,1,0
12-11-2025,Maharashtra,Mumbai Suburban,400086,0,2,0
12-11-2025,Maharashtra,Mumbai Suburban,400097,1,0,0
11-11-2025,Maharashtra,Mumbai Suburban,400029,1,0,0
11-11-2025,Maharashtra,Mumbai Suburban,400058,3,0,0
11-11-2025,Maharashtra,Mumbai Suburban,400065,1,0,0
11-11-2025,Maharashtra,Mumbai Suburban,400068,3,1,0
11-11-2025,Maharashtra,Mumbai Suburban,400089,1,0,0
11-11-2025,Maharashtra,Mumbai Suburban,400091,0,1,0
11-11-2025,Maharashtra,Mumbai Suburban,400094,1,0,0
13-11-2025,Maharashtra,Mumbai Suburban,400029,1,0,0
13-11-2025,Maharashtra,Mumbai Suburban,400052,1,0,0
13-11-2025,Maharashtra,Mumbai Suburban,400060,1,0,2
13-11-2025,Maharashtra,Mumbai Suburban,400069,0,1,0
13-11-2025,Maharashtra,Mumbai Suburban,400071,1,0,0
13-11-2025,Maharashtra,Mumbai Suburban,400097,2,2,0
13-11-2025,Maharashtra,Mumbai Suburban,400104,2,1,0
14-11-2025,Maharashtra,Mumbai Suburban,400050,4,0,1
14-11-2025,Maharashtra,Mumbai Suburban,400051,2,2,0
14-11-2025,Maharashtra,Mumbai Suburban,400055,6,0,0
14-11-2025,Maharashtra,Mumbai Suburban,400066,4,0,0
14-11-2025,Maharashtra,Mumbai Suburban,400086,4,0,0
14-11-2025,Maharashtra,Mumbai Suburban,400092,5,1,0
15-11-2025,Maharashtra,Mumbai Suburban,400029,1,0,0
15-11-2025,Maharashtra,Mumbai Suburban,400043,25,12,0
15-11-2025,Maharashtra,Mumbai Suburban,400059,4,1,0
15-11-2025,Maharashtra,Mumbai Suburban,400060,2,0,1
15-11-2025,Maharashtra,Mumbai Suburban,400069,1,1,0
15-11-2025,Maharashtra,Mumbai Suburban,400072,12,6,0
15-11-2025,Maharashtra,Mumbai Suburban,400087,1,1,0
15-11-2025,Maharashtra,Mumbai Suburban,400092,8,1,0
15-11-2025,Maharashtra,Mumbai Suburban,400099,2,0,0
15-11-2025,Maharashtra,Mumbai Suburban,400103,3,0,0
15-11-2025,Maharashtra,Mumbai Suburban,400104,7,0,0
16-11-2025,Maharashtra,Mumbai Suburban,400050,1,1,0
16-11-2025,Maharashtra,Mumbai Suburban,400053,5,0,0
16-11-2025,Maharashtra,Mumbai Suburban,400055,3,1,0
16-11-2025,Maharashtra,Mumbai Suburban,400058,5,0,0
16-11-2025,Maharashtra,Mumbai Suburban,400061,3,0,0
16-11-2025,Maharashtra,Mumbai Suburban,400065,4,1,0
16-11-2025,Maharashtra,Mumbai Suburban,400071,3,3,0
16-11-2025,Maharashtra,Mumbai Suburban,400076,2,1,0
16-11-2025,Maharashtra,Mumbai Suburban,400083,3,2,0
16-11-2025,Maharashtra,Mumbai Suburban,400093,4,0,0
17-11-2025,Maharashtra,Mumbai Suburban,400042,0,1,0
17-11-2025,Maharashtra,Mumbai Suburban,400051,1,0,0
17-11-2025,Maharashtra,Mumbai Suburban,400056,0,1,0
17-11-2025,Maharashtra,Mumbai Suburban,400063,2,0,0
17-11-2025,Maharashtra,Mumbai Suburban,400067,4,0,0
17-11-2025,Maharashtra,Mumbai Suburban,400071,1,0,0
17-11-2025,Maharashtra,Mumbai Suburban,400080,3,2,0
17-11-2025,Maharashtra,Mumbai Suburban,400083,2,0,0
17-11-2025,Maharashtra,Mumbai Suburban,400092,0,0,3
17-11-2025,Maharashtra,Mumbai Suburban,400098,3,0,0
17-11-2025,Maharashtra,Mumbai Suburban,400103,1,0,3
18-11-2025,Maharashtra,Mumbai Suburban,400024,2,0,0
18-11-2025,Maharashtra,Mumbai Suburban,400042,2,0,0
18-11-2025,Maharashtra,Mumbai Suburban,400052,1,0,0
18-11-2025,Maharashtra,Mumbai Suburban,400068,16,1,0
18-11-2025,Maharashtra,Mumbai Suburban,400070,8,0,0
18-11-2025,Maharashtra,Mumbai Suburban,400077,1,0,0
18-11-2025,Maharashtra,Mumbai Suburban,400082,0,0,1
18-11-2025,Maharashtra,Mumbai Suburban,400101,2,2,0
19-11-2025,Maharashtra,Mumbai Suburban,400043,14,3,0
19-11-2025,Maharashtra,Mumbai Suburban,400051,6,0,3
19-11-2025,Maharashtra,Mumbai Suburban,400052,0,0,7
19-11-2025,Maharashtra,Mumbai Suburban,400060,3,0,3
19-11-2025,Maharashtra,Mumbai Suburban,400065,3,1,1
19-11-2025,Maharashtra,Mumbai Suburban,400070,12,2,1
19-11-2025,Maharashtra,Mumbai Suburban,400074,4,1,0
19-11-2025,Maharashtra,Mumbai Suburban,400078,8,2,0
19-11-2025,Maharashtra,Mumbai Suburban,400092,6,1,2
19-11-2025,Maharashtra,Mumbai Suburban,400101,3,2,1
25-11-2025,Maharashtra,Mumbai Suburban,400059,4,0,0
25-11-2025,Maharashtra,Mumbai Suburban,400074,4,0,0
25-11-2025,Maharashtra,Mumbai Suburban,400075,1,0,0
25-11-2025,Maharashtra,Mumbai Suburban,400084,2,0,0
25-11-2025,Maharashtra,Mumbai Suburban,400093,4,0,0
25-11-2025,Maharashtra,Mumbai Suburban,400103,0,1,0
15-12-2025,Maharashtra,Mumbai Suburban,400042,5,1,0
15-12-2025,Maharashtra,Mumbai Suburban,400049,0,1,0
15-12-2025,Maharashtra,Mumbai Suburban,400053,6,2,0
15-12-2025,Maharashtra,Mumbai Suburban,400063,8,3,0
15-12-2025,Maharashtra,Mumbai Suburban,400064,4,2,0
15-12-2025,Maharashtra,Mumbai Suburban,400080,2,0,0
15-12-2025,Maharashtra,Mumbai Suburban,400087,1,0,0
15-12-2025,Maharashtra,Mumbai Suburban,400095,16,1,0
15-12-2025,Maharashtra,Mumbai Suburban,400098,1,0,0
21-12-2025,Maharashtra,Mumbai Suburban,400058,1,0,0
21-12-2025,Maharashtra,Mumbai Suburban,400059,1,0,0
21-12-2025,Maharashtra,Mumbai Suburban,400064,3,0,0
21-12-2025,Maharashtra,Mumbai Suburban,400067,3,0,0
21-12-2025,Maharashtra,Mumbai Suburban,400074,6,0,0
21-12-2025,Maharashtra,Mumbai Suburban,400078,2,0,0
21-12-2025,Maharashtra,Mumbai Suburban,400087,1,0,0
21-12-2025,Maharashtra,Mumbai Suburban,400092,1,0,0
22-12-2025,Maharashtra,Mumbai Suburban,400053,4,0,0
22-12-2025,Maharashtra,Mumbai Suburban,400054,3,0,0
22-12-2025,Maharashtra,Mumbai Suburban,400055,12,0,0
22-12-2025,Maharashtra,Mumbai Suburban,400057,4,0,0
22-12-2025,Maharashtra,Mumbai Suburban,400066,9,0,0
22-12-2025,Maharashtra,Mumbai Suburban,400067,15,0,0
22-12-2025,Maharashtra,Mumbai Suburban,400068,6,0,0
22-12-2025,Maharashtra,Mumbai Suburban,400076,2,0,0
22-12-2025,Maharashtra,Mumbai Suburban,400083,11,0,0
22-12-2025,Maharashtra,Mumbai Suburban,400094,1,0,0
22-12-2025,Maharashtra,Mumbai Suburban,400099,3,0,0
24-12-2025,Maharashtra,Mumbai Suburban,400058,2,1,0
24-12-2025,Maharashtra,Mumbai Suburban,400066,2,2,2
24-12-2025,Maharashtra,Mumbai Suburban,400080,1,1,0
24-12-2025,Maharashtra,Mumbai Suburban,400083,2,0,0
24-12-2025,Maharashtra,Mumbai Suburban,400092,1,0,0
24-12-2025,Maharashtra,Mumbai Suburban,400093,0,0,1
23-12-2025,Maharashtra,Mumbai Suburban,400051,8,0,0
23-12-2025,Maharashtra,Mumbai Suburban,400063,3,0,0
23-12-2025,Maharashtra,Mumbai Suburban,400064,4,0,0
23-12-2025,Maharashtra,Mumbai Suburban,400067,3,0,0
23-12-2025,Maharashtra,Mumbai Suburban,400068,2,0,0
23-12-2025,Maharashtra,Mumbai Suburban,400072,5,0,0
23-12-2025,Maharashtra,Mumbai Suburban,400086,1,0,0
23-12-2025,Maharashtra,Mumbai Suburban,400087,1,0,0
23-12-2025,Maharashtra,Mumbai Suburban,400091,1,0,0
23-12-2025,Maharashtra,Mumbai Suburban,400104,1,0,0
26-12-2025,Maharashtra,Mumbai Suburban,400043,8,2,0
26-12-2025,Maharashtra,Mumbai Suburban,400049,0,1,0
26-12-2025,Maharashtra,Mumbai Suburban,400054,1,1,0
26-12-2025,Maharashtra,Mumbai Suburban,400058,2,0,0
26-12-2025,Maharashtra,Mumbai Suburban,400063,3,0,0
26-12-2025,Maharashtra,Mumbai Suburban,400065,2,0,0
26-12-2025,Maharashtra,Mumbai Suburban,400071,3,1,0
26-12-2025,Maharashtra,Mumbai Suburban,400076,1,1,0
26-12-2025,Maharashtra,Mumbai Suburban,400102,1,1,0
25-12-2025,Maharashtra,Mumbai Suburban,400050,2,0,0
25-12-2025,Maharashtra,Mumbai Suburban,400058,3,2,0
25-12-2025,Maharashtra,Mumbai Suburban,400070,5,2,0
25-12-2025,Maharashtra,Mumbai Suburban,400074,0,2,0
25-12-2025,Maharashtra,Mumbai Suburban,400079,1,0,0
25-12-2025,Maharashtra,Mumbai Suburban,400095,1,2,1
25-12-2025,Maharashtra,Mumbai Suburban,400097,1,1,0
25-12-2025,Maharashtra,Mumbai Suburban,400101,3,1,0
28-12-2025,Maharashtra,Mumbai Suburban,400051,1,0,0
28-12-2025,Maharashtra,Mumbai Suburban,400056,1,0,0
28-12-2025,Maharashtra,Mumbai Suburban,400057,2,0,0
28-12-2025,Maharashtra,Mumbai Suburban,400071,4,1,0
28-12-2025,Maharashtra,Mumbai Suburban,400072,2,1,0
28-12-2025,Maharashtra,Mumbai Suburban,400081,1,0,0
28-12-2025,Maharashtra,Mumbai Suburban,400095,2,3,0
28-12-2025,Maharashtra,Mumbai Suburban,400103,1,0,0
27-12-2025,Maharashtra,Mumbai Suburban,400056,1,0,0
27-12-2025,Maharashtra,Mumbai Suburban,400058,3,0,0
27-12-2025,Maharashtra,Mumbai Suburban,400074,1,0,0
27-12-2025,Maharashtra,Mumbai Suburban,400075,2,1,0
27-12-2025,Maharashtra,Mumbai Suburban,400091,1,0,0
27-12-2025,Maharashtra,Mumbai Suburban,400093,3,2,0
27-12-2025,Maharashtra,Mumbai Suburban,400095,1,2,0
27-12-2025,Maharashtra,Mumbai Suburban,400097,2,1,0
29-12-2025,Maharashtra,Mumbai Suburban,400049,1,1,0
29-12-2025,Maharashtra,Mumbai Suburban,400051,1,0,0
29-12-2025,Maharashtra,Mumbai Suburban,400052,1,0,0
29-12-2025,Maharashtra,Mumbai Suburban,400056,1,0,0
29-12-2025,Maharashtra,Mumbai Suburban,400057,3,1,0
29-12-2025,Maharashtra,Mumbai Suburban,400068,17,1,1
29-12-2025,Maharashtra,Mumbai Suburban,400081,1,0,0
29-12-2025,Maharashtra,Mumbai Suburban,400093,9,1,0
31-12-2025,Maharashtra,Mumbai Suburban,400043,10,14,2
31-12-2025,Maharashtra,Mumbai Suburban,400049,1,0,0
31-12-2025,Maharashtra,Mumbai Suburban,400055,1,2,0
31-12-2025,Maharashtra,Mumbai Suburban,400065,1,0,0
31-12-2025,Maharashtra,Mumbai Suburban,400077,4,1,0
31-12-2025,Maharashtra,Mumbai Suburban,400082,0,1,0
31-12-2025,Maharashtra,Mumbai Suburban,400086,4,1,0
31-12-2025,Maharashtra,Mumbai Suburban,400092,1,0,0
31-12-2025,Maharashtra,Mumbai Suburban,400102,5,3,0
01-01-2026,Maharashtra,Mumbai Suburban,400024,1,0,0
01-01-2026,Maharashtra,Mumbai Suburban,400057,2,1,0
01-01-2026,Maharashtra,Mumbai Suburban,400058,8,2,0
01-01-2026,Maharashtra,Mumbai Suburban,400068,6,1,0
01-01-2026,Maharashtra,Mumbai Suburban,400072,12,5,0
01-01-2026,Maharashtra,Mumbai Suburban,400074,4,3,0
01-01-2026,Maharashtra,Mumbai Suburban,400075,6,1,0
01-01-2026,Maharashtra,Mumbai Suburban,400081,2,1,0
01-01-2026,Maharashtra,Mumbai Suburban,400083,2,2,0
01-01-2026,Maharashtra,Mumbai Suburban,400089,4,1,0
01-01-2026,Maharashtra,Mumbai Suburban,400091,2,0,0
02-01-2026,Maharashtra,Mumbai Suburban,400029,1,0,0
02-01-2026,Maharashtra,Mumbai Suburban,400053,2,5,0
02-01-2026,Maharashtra,Mumbai Suburban,400058,3,0,0
02-01-2026,Maharashtra,Mumbai Suburban,400060,4,1,0
02-01-2026,Maharashtra,Mumbai Suburban,400065,1,0,0
02-01-2026,Maharashtra,Mumbai Suburban,400068,5,2,0
02-01-2026,Maharashtra,Mumbai Suburban,400070,5,1,0
02-01-2026,Maharashtra,Mumbai Suburban,400072,11,6,1
02-01-2026,Maharashtra,Mumbai Suburban,400076,1,0,0
02-01-2026,Maharashtra,Mumbai Suburban,400080,2,1,0
02-01-2026,Maharashtra,Mumbai Suburban,400081,1,2,0
02-01-2026,Maharashtra,Mumbai Suburban,400103,1,0,0
02-01-2026,Maharashtra,Mumbai Suburban,400104,11,2,0
03-01-2026,Maharashtra,Mumbai Suburban,400043,0,3,0
03-01-2026,Maharashtra,Mumbai Suburban,400058,1,1,0
03-01-2026,Maharashtra,Mumbai Suburban,400063,0,2,0
03-01-2026,Maharashtra,Mumbai Suburban,400097,0,1,0
09-06-2025,Maharashtra,Mumbai Suburban,400050,2,1,0
09-06-2025,Maharashtra,Mumbai Suburban,400056,0,1,0
09-06-2025,Maharashtra,Mumbai Suburban,400095,0,2,0
09-06-2025,Maharashtra,Mumbai Suburban,400103,0,1,0
09-06-2025,Maharashtra,Mumbai Suburban,400104,1,2,0
10-06-2025,Maharashtra,Mumbai Suburban,400049,0,1,0
10-06-2025,Maharashtra,Mumbai Suburban,400055,1,1,0
10-06-2025,Maharashtra,Mumbai Suburban,400060,1,1,0
10-06-2025,Maharashtra,Mumbai Suburban,400066,1,1,0
10-06-2025,Maharashtra,Mumbai Suburban,400068,1,2,0
10-06-2025,Maharashtra,Mumbai Suburban,400072,2,5,0
10-06-2025,Maharashtra,Mumbai Suburban,400075,2,3,0
10-06-2025,Maharashtra,Mumbai Suburban,400076,0,0,1
10-06-2025,Maharashtra,Mumbai Suburban,400079,1,2,1
10-06-2025,Maharashtra,Mumbai Suburban,400086,5,1,0
11-06-2025,Maharashtra,Mumbai Suburban,400042,1,0,0
11-06-2025,Maharashtra,Mumbai Suburban,400063,1,0,0
11-06-2025,Maharashtra,Mumbai Suburban,400075,3,1,0
11-06-2025,Maharashtra,Mumbai Suburban,400078,3,3,0
11-06-2025,Maharashtra,Mumbai Suburban,400087,0,1,0
11-06-2025,Maharashtra,Mumbai Suburban,400104,1,2,0
13-06-2025,Maharashtra,Mumbai Suburban,400051,1,1,0
13-06-2025,Maharashtra,Mumbai Suburban,400066,1,1,0
13-06-2025,Maharashtra,Mumbai Suburban,400072,4,5,0
13-06-2025,Maharashtra,Mumbai Suburban,400081,0,2,0
13-06-2025,Maharashtra,Mumbai Suburban,400093,1,0,0
13-06-2025,Maharashtra,Mumbai Suburban,400097,7,0,0
